user_id,product,price,quantity,date
1,"Laptop",999.99,1,"2024-06-01"
2,"Phone",499.99,2,"2024-06-02"
3,"Headphones",199.99,1,"2024-06-03"
4,"Monitor",299.99,1,"2024-06-04"
5,"Keyboard",89.99,1,"2024-06-05"
6,"Mouse",49.99,1,"2024-06-06"
7,"SVO",149.99,1,"2024-06-07"
8,"Webcam",79.99,1,"2024-06-08"
9,"Printer",199.99,1,"2024-06-09"
10,"External Hard Drive",129.99, 1, "2024-06-10"
11,"USB Hub",-4000,1,"2024-06-11"
12,"Speakers",149.99,1,"2024-06-12"
13,"Microphone",89.99,1,"2024-06-13"
14,"Graphics Card",499.99,1,"2024"
15,"RAM",79.99,0,"2024-06-15"
15,"RAM",79.99,0,"2024-06-15"
,"USB",29.99,1,"2024-06-16"
16,"USB",29.99,1,"2024-06-16"
17,"SSD",849.99,8,82024-06-17"
18,"Power Supply",98.99,1,"2024-03-32"
